ticket_number,issue_date,violation_location,license_plate_number,license_plate_state,license_plate_type,zipcode,violation_code,violation_description,unit,unit_description,vehicle_make,fine_level1_amount,fine_level2_amount,current_amount_due,total_payments,ticket_queue,ticket_queue_date,notice_level,notice_number,hearing_disposition,officer,year,month,hour
7007589461,2017-11-02 06:27:00,3200 N HARLEM AVE,fd0cef1266882270d28d0481003988cc253610ca7282a6a48ba03ee7132512b3,IL,PAS,607071902,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2018-01-27 00:00:00,DETR,5208991360,,XERX,2017,11,6
6045648518,2017-11-02 06:27:00,4436 N WESTERN,7e6ee6fe79ae9fcf4ad34fa066015ba7418e9773bfb736302578107719601a2f,IL,PAS,608272849,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,200,0,Notice,2017-11-22 00:00:00,SEIZ,5167468850,,SPEED,2017,11,6
6045648517,2017-11-02 06:27:00,4436 N WESTERN,2d987fd0ff7394ed2f0660994b36d5b62e2d609678f090a94a053fdf4d1496f7,IL,PAS,600601065,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5209161490,,SPEED,2017,11,6
6045648519,2017-11-02 06:28:00,8318 S ASHLAND AVE,e1f78d6a660c0ea6b645ef8b428d85ef0f9b8f299cbf5dd635f05e3cd3cf0baa,IL,PAS,606202545,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,200,0,Notice,2017-11-22 00:00:00,FINL,5209161500,,SPEED,2017,11,6
7007589456,2017-11-02 06:30:00,1900 N ASHLAND AVE,824e88423fe81836259a1e1c68d7262e1906ef5e0393bf969c0f780721c87b94,IL,PAS,607073012,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2017-12-11 00:00:00,VIOL,5208991340,,XERX,2017,11,6
7007589468,2017-11-02 06:31:00,4800 W NORTH AVENUE,81d2b162bf9b4d38170f0fbbd99729ef3fd72b8a3b28ac338dce32b8d0a29498,IL,PAS,606425201,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,200,Paid,2018-02-08 00:00:00,FINL,5180193320,,XERX,2017,11,6
6045648521,2017-11-02 06:31:00,2443 N ASHLAND,6a15ff3aeeff5ac34db52880152001edee5552346e94a4715a7c9c214816f382,IL,PAS,60639,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5209161520,,SPEED,2017,11,6
6045648520,2017-11-02 06:31:00,5471 W HIGGINS,0ee663d3aec080e32345c8973c75a87569561c01a4743a4f5b0e0f6f32d07284,IL,PAS,606185107,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5209161510,,SPEED,2017,11,6
6045648522,2017-11-02 06:33:00,4446 N BROADWAY,cbff6de8cb81455dc73f6e66be2a7aa9047f7f666744a3ed65c22568902eee69,IL,PAS,606253217,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5204501650,,SPEED,2017,11,6
7007589449,2017-11-02 06:33:00,2400 N WESTERN AVENUE,67b13f03e6789c24684e942a771e2dc8970bc5829eab207b64a71fab278f87f3,IL,PAS,601483721,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2017-11-30 00:00:00,VIOL,5197995260,,XERX,2017,11,6
6045648523,2017-11-02 06:34:00,4909 N CICERO AVE,0c2649d35ad28d61fbebddc82ecf6cef51a27faf3604fe824f48dcfe14abc50b,IL,PAS,601773004,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,244,0,Notice,2017-11-22 00:00:00,SEIZ,5211370120,,SPEED,2017,11,6
7007589506,2017-11-02 06:35:00,800 W ROOSEVELT ROAD,6113349069b7e5559ee36f0ef1a03965b9de9263b6d2d5ed83afc3927e5f3026,IL,TRK,604312795,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2018-01-02 00:00:00,DETR,5208991490,,XERX,2017,11,6
7007589515,2017-11-02 06:35:00,4200 S CICERO AVENUE,460117e93748f6800bc3816173f4ced9665c8973be70ec86fb4f4957c282f7e5,IL,TRT,601199060,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2017-11-29 00:00:00,VIOL,5208991510,,XERX,2017,11,6
6045648526,2017-11-02 06:35:00,6523 N WESTERN,8172d92d7b4137f01b26e1aaf70789dcdbb22b2fe418772862dc13790d73fe56,IL,PAS,606186934,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,200,0,Notice,2017-11-22 00:00:00,SEIZ,5209161540,,SPEED,2017,11,6
6045648525,2017-11-02 06:35:00,1142 W IRVING PARK,67bf680c71b58b4581a63e7e0931c859b98cf74f7f89480749d09c66557a0a53,IL,PAS,606433714,9101020*,SPEED VIOLATION 6-10,SPD,Speed,OTHR,35,70,0,35,Paid,2017-12-18 00:00:00,VIOL,5209161530,,SPEED,2017,11,6
6045648524,2017-11-02 06:35:00,3646 W MADISON,8fe020e894c5e76d812c73d271047f93a3ba0c364ca590ef7b315af27d0d94a0,IL,TRK,60639,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5209291190,,SPEED,2017,11,6
6045648527,2017-11-02 06:36:00,2705 W IRVING PARK,0f142b495e770ca690ebfa4519c4f2625d814fecb3adef9de6de7120613d9fac,IL,PAS,601248270,9101020*,SPEED VIOLATION 6-10,SPD,Speed,OTHR,35,70,0,35,Paid,2017-12-29 00:00:00,VIOL,5208499750,,SPEED,2017,11,6
6045648585,2017-11-02 06:36:00,2443 N ASHLAND,0f8ad4bd77caa304d5679a2c6d0c7f78239c819132c2c7580aef6a2a20414c78,IL,PAS,606223447,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,2018-01-05 00:00:00,DETR,5179529730,,SPEED,2017,11,6
6045648528,2017-11-02 06:36:00,1111 N HUMBOLDT,176689cb883efe0ecfe9b97cbf52fc64122671dd045e51effc644ad06a1b8013,IL,PAS,604592833,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5204062050,,SPEED,2017,11,6
7007589471,2017-11-02 06:37:00,2400 N CENTRAL AVENUE,4259b912865581f778331f63f06a857aac1ba86b667614c3db2f632ec91aafc3,IL,PAS,60639,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2017-12-18 00:00:00,VIOL,5209529190,,XERX,2017,11,6
6045648530,2017-11-02 06:37:00,6226 W IRVING PARK RD,48d9318a9e2d95b732ed062b8af1c0b3ef45ff2017c7ce952d4de730114407f5,IL,PAS,600044442,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,2017-12-24 00:00:00,VIOL,5209161550,,SPEED,2017,11,6
6045648529,2017-11-02 06:37:00,2900 W OGDEN,fc57a659954c396bbded6e3781c1ad0872f338cffd79d881c71b77965f1169e8,IL,PAS,605341930,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,2017-12-08 00:00:00,VIOL,5192537280,,SPEED,2017,11,6
6045648532,2017-11-02 06:38:00,8345 S ASHLAND AVE,ff728d5842b27aa38f1866f633ba478b94ab484ae20aa396b700111ea8846909,IL,PAS,604111423,9101020*,SPEED VIOLATION 6-10,SPD,Speed,OTHR,35,70,0,35,Paid,2017-12-13 00:00:00,VIOL,5203196300,,SPEED,2017,11,6
6045648531,2017-11-02 06:38:00,4831 W LAWRENCE AVE,cdaee40867aa8f448d392e4a223f170d32a0367072e9495fec1d8b4ac0989dbb,IL,PAS,600896878,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,2017-12-16 00:00:00,VIOL,5208039260,,SPEED,2017,11,6
7007589458,2017-11-02 06:39:00,11900 S HALSTED,ab8dd046da10a0225c7c64e1ac5ad86961a167bac64ae43f845e17dd26a3f879,IL,PAS,606435037,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,0,Dismissed,2018-01-17 00:00:00,VIOL,5202899770,Not Liable,XERX,2017,11,6
6045648563,2017-11-02 06:39:00,10318 S INDIANAPOLIS,3b565e19b9cc469c8b9810abd8b204ba5e3013bceebe4576bb4f116c20cfabaf,IL,PAS,60473,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5209291220,,SPEED,2017,11,6
6045648586,2017-11-02 06:39:00,7422 S JEFFERY,54316dbc6d0f6c9533bd0e6a04e74bf4f7e38ac4432602856d4ac0d5761eb2aa,IL,PAS,608276414,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,2018-01-30 00:00:00,DETR,5023744770,,SPEED,2017,11,6
6045648561,2017-11-02 06:39:00,4124 W FOSTER AVE,50b8eda9fd940214c29dbd4d8c4b51cdc5adbca7113bedd116a4e383fc807d83,IL,PAS,606401206,9101020*,SPEED VIOLATION 6-10,SPD,Speed,OTHR,35,70,0,35,Paid,2017-12-26 00:00:00,VIOL,5183024440,,SPEED,2017,11,6
6045648562,2017-11-02 06:39:00,10318 S INDIANAPOLIS,3e08739ff55ea52eb2887af0a8f133d245cd39a04806707ff4fc5757d57f7146,IL,PAS,60609,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,2017-12-07 00:00:00,VIOL,5174174510,,SPEED,2017,11,6
6045648533,2017-11-02 06:39:00,1754 N PULASKI RD,a811493bc481c3d00cbe3c7511ca3d4741d43cf52e4bacdc8fe0ac0314514110,IL,PAS,60622,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,2017-12-22 00:00:00,VIOL,5209161560,,SPEED,2017,11,6
7007589441,2017-11-02 06:40:00,2400 W MADISON,b95ce89a3300fae6d0455053cf1fdd3ee58f138c571b17f496a6382c84eaf8dc,IL,PAS,606281449,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2018-02-25 00:00:00,DETR,5199257410,,XERX,2017,11,6
7007589438,2017-11-02 06:40:00,0 N ASHLAND AVE,f24b2f242079051867babcc41a464571ebc48890226e9bde42b10195f27a5f43,IL,PAS,60618,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2017-12-18 00:00:00,VIOL,5205516920,,XERX,2017,11,6
7007589472,2017-11-02 06:41:00,5200 W MADISON STREET,631380d69a5f10aa86efed00ee1a48ab3bdf9a71347ecd4736e2c9bd14a5e796,IL,PAS,606101735,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,200,0,Notice,2017-11-15 00:00:00,SEIZ,5191769130,,XERX,2017,11,6
7007589415,2017-11-02 06:41:00,2200 S WESTERN AVENUE,d5965326d91f321cd2acf220540f99624b50690989231fe5b2646beb85999c44,IL,PAS,606082513,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,200,0,Notice,2018-01-26 00:00:00,FINL,5171139040,,XERX,2017,11,6
6045648565,2017-11-02 06:44:00,6226 W IRVING PARK RD,ccc318492ec0c270c5402aa348f79ea9d7c4cabb0130736aaf45ec9023f4b846,IL,PAS,606445409,9101020*,SPEED VIOLATION 6-10,SPD,Speed,OTHR,35,70,70,0,Notice,2017-11-22 00:00:00,FINL,5140697660,,SPEED,2017,11,6
6045648564,2017-11-02 06:44:00,445 W 127TH,e913add12c1b89adb890421b1e1650079dd24872104b534db96baf2a2d1bac87,IL,TRK,604488597,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5209161570,,SPEED,2017,11,6
6045648566,2017-11-02 06:46:00,2080 W PERSHING,e9de1b6f72b2162c681a33a193784d675d66202db0c99255afbe00e83fe8af47,IL,PAS,604712409,9101020*,SPEED VIOLATION 6-10,SPD,Speed,OTHR,35,70,70,0,Notice,2017-11-23 00:00:00,FINL,5188316050,,SPEED,2017,11,6
7007589457,2017-11-02 06:46:00,4400 W GRAND AVE,93a4ea23cb0d9a65fbb09d234b6d117440474dffdce7eb9ef9c635c2065f9019,IL,PAS,60634,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,108.78,135.22,Notice,2017-11-15 00:00:00,SEIZ,5022292490,,XERX,2017,11,6
6045648568,2017-11-02 06:47:00,10318 S INDIANAPOLIS,b9fc743221c3dfd6cd1b6c0b3e616ee78aebe716db4ef8c53576940695bf476e,IL,PAS,604381715,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,200,0,Notice,2017-11-22 00:00:00,FINL,5209055600,,SPEED,2017,11,6
6045648569,2017-11-02 06:48:00,10318 S INDIANAPOLIS,1c26b7dde0989059abea9561e3b731da9b8dc40405ba46181d68c44ea1a58567,IL,PAS,606175544,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,2017-12-16 00:00:00,VIOL,5209161590,,SPEED,2017,11,6
6045648570,2017-11-02 06:48:00,8345 S ASHLAND AVE,94c3ed17d1a3b7ec9d934042f43d17ef6a208b00df80f7fc58e2353845559950,IL,PAS,604731059,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,2017-12-25 00:00:00,VIOL,5209161580,,SPEED,2017,11,6
6045648571,2017-11-02 06:48:00,2917 W ROOSEVELT,850dabe52b10b7635e1d83c8699aaf95d33dd103a19e84c1a9073723dd4d3381,IL,PAS,606082230,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,2017-12-05 00:00:00,VIOL,5184947140,,SPEED,2017,11,6
6045648572,2017-11-02 06:48:00,1901 E 75TH ST,4f526949544a4b016bc1dfaaf7130b5abab19c4938a19311c1337749b349a8db,IL,PAS,604093512,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,244,Paid,2018-05-10 00:00:00,SEIZ,5019772600,,SPEED,2017,11,6
6045648573,2017-11-02 06:48:00,445 W 127TH,64a59efe6c483da1da2e4f48d93db5dfaa84a53485b372407c716845dddc69dd,IL,PAS,604875246,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5209161600,,SPEED,2017,11,6
7007589429,2017-11-02 06:48:00,2400 N CICERO AVE,a8b09fc2b0dde7369275b66ee2ce7e4f7cf7ea9dd5774187a5a0373a7c14d932,IL,PAS,60639,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2017-12-08 00:00:00,VIOL,5208991290,,XERX,2017,11,6
6045648574,2017-11-02 06:49:00,1142 W IRVING PARK,5f54e544669204633acd47909c3794bf0e7907e1640bb7a8fecbe20739f02d0f,IL,PAS,601743944,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,2017-12-12 00:00:00,VIOL,5168118650,,SPEED,2017,11,6
6045648575,2017-11-02 06:51:00,4053 W NORTH AVE,61818a700ba693e49562f0ae46793b7bdae3f359445cc9944073e3a3f98f9c5a,IL,TMP,60804,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5209161620,,SPEED,2017,11,6
6045648576,2017-11-02 06:52:00,5471 W HIGGINS,899d21979c6ca2be6eac7864dc205712c01d3d4c64729bf24c4e6668b61748cd,IL,PAS,606341555,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,2017-12-14 00:00:00,VIOL,5190045200,,SPEED,2017,11,6
7007589480,2017-11-02 06:52:00,4000 W ARMITAGE AVENUE,b7b76d7e1cb25e45bab91789acbaeef654c030e130181b73106b7396922cf6c2,IL,PAS,60639,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2018-01-19 00:00:00,DETR,5209103350,,XERX,2017,11,6
7007589567,2017-11-02 06:52:00,1000 W HOLLYWOOD AVE,315b1a0effe39aa6c1b15411eb1b66413d35983860f8edd0156e5223ffcee22a,IL,PAS,606053270,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2018-03-22 00:00:00,DETR,5196716290,Liable,XERX,2017,11,6
7007589445,2017-11-02 06:53:00,2400 N ASHLAND AVENUE,85404ecf2d62f1b9917623e00d020f1bb37530954ec541a82353c65db841980a,IL,TRK,60423,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,200,0,Notice,2017-11-15 00:00:00,FINL,5208135400,,XERX,2017,11,6
7007589516,2017-11-02 06:53:00,5500 S WENTWORTH AVEN,9343ecdde546dee2f8537a635d4147646007cb6ebe3da772c50487954f428410,IL,PAS,60632,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,200,0,Notice,2017-11-15 00:00:00,FINL,5208991520,,XERX,2017,11,6
6045648577,2017-11-02 06:53:00,1901 E 75TH ST,a292c90296ad5c98465312f6b40b8ba937ab159929577fc6280bff3bacb98580,IL,PAS,604662530,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,200,0,Notice,2017-11-22 00:00:00,FINL,5207956810,,SPEED,2017,11,6
6045648587,2017-11-02 06:54:00,2900 W OGDEN,3f8f6122fe3871a4e3d33ef1d90fc398ba36a2d717308f29a6f0d9aa65957935,IL,PAS,604339722,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5156666820,,SPEED,2017,11,6
6045648578,2017-11-02 06:54:00,5520 S WESTERN,1807ed453e83d82d96679acc305c50403e7b62411e2be246668920c3cef959cb,MI,PAS,48236,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-12-10 00:00:00,,5199221020,,SPEED,2017,11,6
6045648588,2017-11-02 06:55:00,3843 S WESTERN,d3a70d618935a04c9bbb2bd321bbfd16a4544c064eab9cefea4c49f997d31b43,IL,PAS,60643,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,200,0,Notice,2018-01-19 00:00:00,SEIZ,5148928640,,SPEED,2017,11,6
7007589568,2017-11-02 06:56:00,1000 W HOLLYWOOD AVE,ace3d1bae303c01d23c68f1907bf5fb4d85c5d3abed38417900410eed734bc21,IL,PAS,604774884,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2018-01-08 00:00:00,DETR,5209103430,,XERX,2017,11,6
7007589501,2017-11-02 06:57:00,4400 W OGDEN AVENUE,fcc94727a6b4dc9273c562f0925e05224ee32e11eadb98cf44cd6e0ca97d0c87,IL,TRK,605131809,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2017-12-09 00:00:00,VIOL,5202375610,,XERX,2017,11,6
6045648589,2017-11-02 06:57:00,8345 S ASHLAND AVE,dc457a6f747e154dfd7b3d55aadcb2e3262a1840061d8d2215d610c5661ca25c,IL,PAS,606431828,9101020*,SPEED VIOLATION 6-10,SPD,Speed,OTHR,35,70,0,35,Paid,2018-01-02 00:00:00,DETR,5209291240,,SPEED,2017,11,6
7007589497,2017-11-02 06:58:00,5500 S WESTERN AVE,6b0b30f567ff630225561fa013a54b5bb8951c546b2f8465d764c899afdb3f59,IL,PAS,606321307,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2017-12-21 00:00:00,VIOL,5208991460,,XERX,2017,11,6
7007589488,2017-11-02 06:58:00,7600 S STONY ISLAND A,34dc8b83a74119a877d55dbf058956e5fe4ccaabbbe059372ad3e727ac55820f,IL,PAS,600479773,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,244,0,Notice,2017-11-16 00:00:00,SEIZ,5174496480,,XERX,2017,11,6
6045648591,2017-11-02 07:01:00,3646 W MADISON,ba9371140c71d1a8ab58d93a9324265f3d9c3c222e68f4909bec0700cf1ccd2d,IL,PAS,60639,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5209161640,,SPEED,2017,11,7
6045648590,2017-11-02 07:01:00,3137 W PETERSON,4aecbc2b17ac219784286b450953661363c43feadf605f4920d0f50741553dba,IL,PAS,600253568,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,2017-12-15 00:00:00,VIOL,5209161630,,SPEED,2017,11,7
6045648593,2017-11-02 07:02:00,445 W 127TH,c1d8ac897f66a19b9f05216878e04e4b42fb8096e535cec85dd2f11b849a00b5,IL,PAS,604111037,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5209291250,,SPEED,2017,11,7
6045648592,2017-11-02 07:02:00,5454 W IRVING PARK,c96189096c3c1690d374ad8b54f900270794a353fd2712608c1526e4d1464214,IL,PAS,60641,9101020*,SPEED VIOLATION 6-10,SPD,Speed,OTHR,35,70,0,35,Paid,2017-12-22 00:00:00,VIOL,5205243190,,SPEED,2017,11,7
7007589548,2017-11-02 07:03:00,2800 W DIVERSEY,c1fcaf63341f894b41cc333196ff83b8768e2c2be69a2137f7128411fe5d1a74,WI,PAS,549564593,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2017-12-21 00:00:00,VIOL,5209516840,,XERX,2017,11,7
7007589420,2017-11-02 07:03:00,4800 N CICERO AVE,68a70284d73bb4babe7bb09291d440ac0a80d8a3270d3b07d3065de58d5f3896,IL,PAS,607124720,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2017-12-03 00:00:00,VIOL,5176402820,,XERX,2017,11,7
6045648594,2017-11-02 07:03:00,5330 S COTTAGE GROVE,e0648bab5db70e89522bacfb1605c986023110b0b57244e35322affb0b781887,IL,PAS,606172917,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,2018-01-22 00:00:00,DETR,5143810310,,SPEED,2017,11,7
6045648595,2017-11-02 07:05:00,4042 W ROOSEVELT RD,de579e3c55920eb1f8f4df490e58d66ed4657514a152e8155b67be6f987f73fd,IL,PAS,606394224,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2018-05-06 00:00:00,,5164311360,,SPEED,2017,11,7
6045660251,2017-11-02 07:06:00,4929 S PULASKI,e41edc443f127dba2d057ac3d3512aa9fb2c6602220ab8635eaea881dd51209d,OH,PAS,60148,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5044442080,,SPEED,2017,11,7
7007589437,2017-11-02 07:06:00,2400 W LAWRENCE AVENUE,6b48c8d3ea360c712c10adee0a60723016dd9b3b1a7775ca411f145677445ebf,IL,PAS,60101,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,200,0,Notice,2017-11-15 00:00:00,SEIZ,5204188400,,XERX,2017,11,7
6045648598,2017-11-02 07:07:00,6125 N CICERO AVE,6836396a6694aa7b9f24709ce0f334740a9d72b3828cf2e4cd6222fb015b3a65,IL,PAS,606312549,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,2017-12-12 00:00:00,VIOL,5189362500,,SPEED,2017,11,7
6045660252,2017-11-02 07:07:00,6510 W BRYN MAWR AVE,ea5aca805362bacc12cf43f7f3773880edc6e6dc8ef8fc6a156edd0de0adbf7a,IL,PAS,607063126,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,2018-02-01 00:00:00,DETR,5177652380,,SPEED,2017,11,7
6045648597,2017-11-02 07:07:00,5025 S WESTERN AVE,0297846b2686da804ca48bd25373eccf0337a934839b3ba36c3d37950fd0d319,IL,PAS,606202149,9101020*,SPEED VIOLATION 6-10,SPD,Speed,OTHR,35,70,70,0,Notice,2017-11-23 00:00:00,FINL,5208497560,,SPEED,2017,11,7
7007589489,2017-11-02 07:08:00,7900 S STATE STREET,d3bc56f0100070b728f6f584dc3e451107859824aef1b00b3fef5d7645a33fa2,IL,TRK,604431802,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2018-01-15 00:00:00,DETR,5198168730,,XERX,2017,11,7
7007589660,2017-11-02 07:08:00,30 W 87TH STREET,e319412067797d218fecf727611a882248523a9ac36f29eeae43112c5b05aa4b,IL,PAS,604773120,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,200,0,Notice,2017-11-15 00:00:00,FINL,5207100610,,XERX,2017,11,7
6045648599,2017-11-02 07:08:00,2900 W OGDEN,afeafa42a48c9bf38a0c99675f8597f09fc8b5a9ce09b013c3b37e36e5d77f7e,IL,PAS,601041321,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5209161650,,SPEED,2017,11,7
7007589549,2017-11-02 07:09:00,2800 W DIVERSEY,08f3196d91fff4d8db0dce341cfdceef12ac2332f8913502435467e86f0f9100,IL,PAS,60645,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2018-01-22 00:00:00,DETR,5182164390,,XERX,2017,11,7
6045648601,2017-11-02 07:09:00,4042 W ROOSEVELT RD,112192ab4451d5c068ae481897163b0355c926fef12aff88b1206615fcee04d2,IL,PAS,60068,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5209291260,,SPEED,2017,11,7
6045648600,2017-11-02 07:09:00,9618 S EWING AVE,164e4782fa8d016a80313f9e34e0594a4f75210fadfad38647f5e441605cde87,IL,PAS,600105035,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5209161660,,SPEED,2017,11,7
7007589418,2017-11-02 07:10:00,6400 W IRVING PK,211b82d60e88c2fa5700fff817c33356dc61b3b634ef3a417e9f1f7153800b12,IL,PAS,606343654,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2018-01-02 00:00:00,DETR,5179971110,,XERX,2017,11,7
6045660253,2017-11-02 07:10:00,3534 N WESTERN,8a771dceb8bf9510461d80fb1fd53b61adc56a222c7fe38e87b8d3c968a6cc19,IL,PAS,606455104,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,2018-01-17 00:00:00,DETR,5209236930,Liable,SPEED,2017,11,7
7007589435,2017-11-02 07:10:00,6000 W IRVING PARK ROAD,7ced360881c1fd39f0080447084bc00c56818310dffa2723d59d18f433be375c,IL,PAS,60639,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,200,0,Notice,2017-11-15 00:00:00,SEIZ,5208991310,,XERX,2017,11,7
6045648602,2017-11-02 07:10:00,1142 W IRVING PARK,2939b6aba5654a839736b7ec7f786d039e8b9d9e310efc1b036615887073bf95,IL,PAS,606132452,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5209161670,,SPEED,2017,11,7
6045648603,2017-11-02 07:11:00,10318 S INDIANAPOLIS,5da912bc094215e6b3a05d67ff687dd1ce0f6059223de62dd83c38df4bd627d5,IL,PAS,14208,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-12-17 00:00:00,,5185035110,,SPEED,2017,11,7
